id,province_id,province_code_bnv,province_code_tms,code,name_current,district_code_legacy,district_name_legacy,effective_date,is_merged
2731,29,29,701,70109073,Phường Chợ Quán,70109,Quận 5,2025-07-01,False
2732,29,29,701,70109074,Phường An Đông,70109,Quận 5,2025-07-01,False
2733,29,29,701,70109075,Phường Chợ Lớn,70109,Quận 5,2025-07-01,False
2734,29,29,701,70111076,Phường Bình Tây,70111,Quận 6,2025-07-01,False
2735,29,29,701,70111077,Phường Bình Tiên,70111,Quận 6,2025-07-01,False
2736,29,29,701,70111078,Phường Bình Phú,70111,Quận 6,2025-07-01,False
2737,29,29,701,70111079,Phường Phú Lâm,70111,Quận 6,2025-07-01,False
2738,29,29,701,70113080,Phường Tân Thuận,70113,Quận 7,2025-07-01,False
2739,29,29,701,70113081,Phường Phú Thuận,70113,Quận 7,2025-07-01,False
2740,29,29,701,70113082,Phường Tân Mỹ,70113,Quận 7,2025-07-01,False
2741,29,29,701,70113083,Phường Tân Hưng,70113,Quận 7,2025-07-01,False
2742,29,29,701,70115084,Phường Chánh Hưng,70115,Quận 8,2025-07-01,False
2743,29,29,701,70115085,Phường Phú Định,70115,Quận 8,2025-07-01,False
2744,29,29,701,70115086,Phường Bình Đông,70115,Quận 8,2025-07-01,False
2745,29,29,701,70119087,Phường Diên Hồng,70119,Quận 10,2025-07-01,False
2746,29,29,701,70119088,Phường Vườn Lài,70119,Quận 10,2025-07-01,False
2747,29,29,701,70119089,Phường Hoà Hưng,70119,Quận 10,2025-07-01,False
2748,29,29,701,70121090,Phường Minh Phụng,70121,Quận 11,2025-07-01,False
2749,29,29,701,70121091,Phường Bình Thới,70121,Quận 11,2025-07-01,False
2750,29,29,701,70121092,Phường Hoà Bình,70121,Quận 11,2025-07-01,False
2751,29,29,701,70121093,Phường Phú Thọ,70121,Quận 11,2025-07-01,False
2752,29,29,701,70123094,Phường Đông Hưng Thuận,70123,Quận 12,2025-07-01,False
2753,29,29,701,70123095,Phường Trung Mỹ Tây,70123,Quận 12,2025-07-01,False
2754,29,29,701,70123096,Phường Tân Thới Hiệp,70123,Quận 12,2025-07-01,False
2755,29,29,701,70123097,Phường Thới An,70123,Quận 12,2025-07-01,False
2756,29,29,701,70123098,Phường An Phú Đông,70123,Quận 12,2025-07-01,False
2757,29,29,701,70134099,Phường An Lạc,70134,Quận Bình Tân,2025-07-01,False
2758,29,29,701,70134100,Phường Tân Tạo,70134,Quận Bình Tân,2025-07-01,False
2759,29,29,701,70134101,Phường Bình Tân,70134,Quận Bình Tân,2025-07-01,False
2760,29,29,701,70134102,Phường Bình Trị Đông,70134,Quận Bình Tân,2025-07-01,False
2761,29,29,701,70134103,Phường Bình Hưng Hoà,70134,Quận Bình Tân,2025-07-01,False
2762,29,29,701,70129104,Phường Gia Định,70129,Quận Bình Thạnh,2025-07-01,False
2763,29,29,701,70129105,Phường Bình Thạnh,70129,Quận Bình Thạnh,2025-07-01,False
2764,29,29,701,70129106,Phường Bình Lợi Trung,70129,Quận Bình Thạnh,2025-07-01,False
2765,29,29,701,70129107,Phường Thạnh Mỹ Tây,70129,Quận Bình Thạnh,2025-07-01,False
2766,29,29,701,70129108,Phường Bình Quới,70129,Quận Bình Thạnh,2025-07-01,False
2767,29,29,701,70125109,Phường Hạnh Thông,70125,Quận Gò Vấp,2025-07-01,False
2768,29,29,701,70125110,Phường An Nhơn,70125,Quận Gò Vấp,2025-07-01,False
2769,29,29,701,70125111,Phường Gò Vấp,70125,Quận Gò Vấp,2025-07-01,False
2770,29,29,701,70125112,Phường An Hội Đông,70125,Quận Gò Vấp,2025-07-01,False
2771,29,29,701,70125113,Phường Thông Tây Hội,70125,Quận Gò Vấp,2025-07-01,False
2772,29,29,701,70125114,Phường An Hội Tây,70125,Quận Gò Vấp,2025-07-01,False
2773,29,29,701,70131115,Phường Đức Nhuận,70131,Quận Phú Nhuận,2025-07-01,False
2774,29,29,701,70131116,Phường Cầu Kiệu,70131,Quận Phú Nhuận,2025-07-01,False
2775,29,29,701,70131117,Phường Phú Nhuận,70131,Quận Phú Nhuận,2025-07-01,False
2776,29,29,701,70127118,Phường Tân Sơn Hoà,70127,Quận Tân Bình,2025-07-01,False
2777,29,29,701,70127119,Phường Tân Sơn Nhất,70127,Quận Tân Bình,2025-07-01,False
2778,29,29,701,70127120,Phường Tân Hoà,70127,Quận Tân Bình,2025-07-01,False
2779,29,29,701,70127121,Phường Bảy Hiền,70127,Quận Tân Bình,2025-07-01,False
2780,29,29,701,70127122,Phường Tân Bình,70127,Quận Tân Bình,2025-07-01,False
2781,29,29,701,70127123,Phường Tân Sơn,70127,Quận Tân Bình,2025-07-01,False
2782,29,29,701,70128124,Phường Tây Thạnh,70128,Quận Tân Phú,2025-07-01,False
2783,29,29,701,70128125,Phường Tân Sơn Nhì,70128,Quận Tân Phú,2025-07-01,False
2784,29,29,701,70128126,Phường Phú Thọ Hoà,70128,Quận Tân Phú,2025-07-01,False
2785,29,29,701,70128127,Phường Tân Phú,70128,Quận Tân Phú,2025-07-01,False
2786,29,29,701,70128128,Phường Phú Thạnh,70128,Quận Tân Phú,2025-07-01,False
2787,29,29,701,70145129,Phường Hiệp Bình,70145,Thành phố Thủ Đức,2025-07-01,False
2788,29,29,701,70145130,Phường Thủ Đức,70145,Thành phố Thủ Đức,2025-07-01,False
2789,29,29,701,70145131,Phường Tam Bình,70145,Thành phố Thủ Đức,2025-07-01,False
2790,29,29,701,70145132,Phường Linh Xuân,70145,Thành phố Thủ Đức,2025-07-01,False
2791,29,29,701,70145133,Phường Tăng Nhơn Phú,70145,Thành phố Thủ Đức,2025-07-01,False
2792,29,29,701,70145134,Phường Long Bình,70145,Thành phố Thủ Đức,2025-07-01,False
2793,29,29,701,70145135,Phường Long Phước,70145,Thành phố Thủ Đức,2025-07-01,False
2794,29,29,701,70145136,Phường Long Trường,70145,Thành phố Thủ Đức,2025-07-01,False
2795,29,29,701,70145137,Phường Cát Lái,70145,Thành phố Thủ Đức,2025-07-01,False
2796,29,29,701,70145138,Phường Bình Trưng,70145,Thành phố Thủ Đức,2025-07-01,False
2797,29,29,701,70145139,Phường Phước Long,70145,Thành phố Thủ Đức,2025-07-01,False
2798,29,29,701,70145140,Phường An Khánh,70145,Thành phố Thủ Đức,2025-07-01,False
2799,29,29,701,70139141,Xã Vĩnh Lộc,70139,Huyện Bình Chánh,2025-07-01,False
2800,29,29,701,70139142,Xã Tân Vĩnh Lộc,70139,Huyện Bình Chánh,2025-07-01,False
2801,29,29,701,70139143,Xã Bình Lợi,70139,Huyện Bình Chánh,2025-07-01,False
2802,29,29,701,70139144,Xã Tân Nhựt,70139,Huyện Bình Chánh,2025-07-01,False
2803,29,29,701,70139145,Xã Bình Chánh,70139,Huyện Bình Chánh,2025-07-01,False
2804,29,29,701,70139146,Xã Hưng Long,70139,Huyện Bình Chánh,2025-07-01,False
2805,29,29,701,70139147,Xã Bình Hưng,70139,Huyện Bình Chánh,2025-07-01,False
2806,29,29,701,70143148,Xã Bình Khánh,70143,Huyện Cần Giờ,2025-07-01,False
2807,29,29,701,70143149,Xã An Thới Đông,70143,Huyện Cần Giờ,2025-07-01,False
2808,29,29,701,70143150,Xã Cần Giờ,70143,Huyện Cần Giờ,2025-07-01,False
2809,29,29,701,70135151,Xã Củ Chi,70135,Huyện Củ Chi,2025-07-01,False
2810,29,29,701,70135152,Xã Tân An Hội,70135,Huyện Củ Chi,2025-07-01,False
2811,29,29,701,70135153,Xã Thái Mỹ,70135,Huyện Củ Chi,2025-07-01,False
2812,29,29,701,70135154,Xã An Nhơn Tây,70135,Huyện Củ Chi,2025-07-01,False
2813,29,29,701,70135155,Xã Nhuận Đức,70135,Huyện Củ Chi,2025-07-01,False
2814,29,29,701,70135156,Xã Phú Hoà Đông,70135,Huyện Củ Chi,2025-07-01,False
2815,29,29,701,70135157,Xã Bình Mỹ,70135,Huyện Củ Chi,2025-07-01,False
2816,29,29,701,70137158,Xã Đông Thạnh,70137,Huyện Hóc Môn,2025-07-01,False
2817,29,29,701,70137159,Xã Hóc Môn,70137,Huyện Hóc Môn,2025-07-01,False
2818,29,29,701,70137160,Xã Xuân Thới Sơn,70137,Huyện Hóc Môn,2025-07-01,False
2819,29,29,701,70137161,Xã Bà Điểm,70137,Huyện Hóc Môn,2025-07-01,False
2820,29,29,701,70141162,Xã Nhà Bè,70141,Huyện Nhà Bè,2025-07-01,False
2821,29,29,701,70141163,Xã Hiệp Phước,70141,Huyện Nhà Bè,2025-07-01,False
2822,29,29,701,71701164,Xã Long Sơn,71701,Thành phố Vũng Tàu,2025-07-01,False
2823,29,29,701,71707165,Xã Hòa Hiệp,71707,Huyện Xuyên Mộc,2025-07-01,False
2824,29,29,701,71707166,Xã Bình Châu,71707,Huyện Xuyên Mộc,2025-07-01,False
2825,29,29,701,71103167,Phường Thới Hoà,71103,Thành phố Bến Cát,2025-07-01,False
2826,29,29,701,70143168,Xã Thạnh An,70143,Huyện Cần Giờ,2025-07-01,False
2827,30,30,809,81701037,Phường Trà Vinh,81701,Thành phố Trà Vinh,2025-07-01,False
2828,30,30,809,80905001,Xã Cái Nhum,80905,Huyện Mang Thít,2025-07-01,False
2829,30,30,809,81701036,Phường Long Đức,81701,Thành phố Trà Vinh,2025-07-01,False
2830,30,30,809,80905002,Xã Tân Long Hội,80905,Huyện Mang Thít,2025-07-01,False
2831,30,30,809,81701038,Phường Nguyệt Hóa,81701,Thành phố Trà Vinh,2025-07-01,False
2832,30,30,809,80905003,Xã Nhơn Phú,80905,Huyện Mang Thít,2025-07-01,False
2833,30,30,809,81701039,Phường Hòa Thuận,81701,Thành phố Trà Vinh,2025-07-01,False
2834,30,30,809,80905004,Xã Bình Phước,80905,Huyện Mang Thít,2025-07-01,False
2835,30,30,809,81703042,Xã Càng Long,81703,Huyện Càng Long,2025-07-01,False
2836,30,30,809,80903005,Xã An Bình,80903,Huyện Long Hồ,2025-07-01,False
2837,30,30,809,81703040,Xã An Trường,81703,Huyện Càng Long,2025-07-01,False
2838,30,30,809,80903006,Xã Long Hồ,80903,Huyện Long Hồ,2025-07-01,False
2839,30,30,809,81703041,Xã Tân An,81703,Huyện Càng Long,2025-07-01,False
2840,30,30,809,80903007,Xã Phú Quới,80903,Huyện Long Hồ,2025-07-01,False
2841,30,30,809,81703043,Xã Nhị Long,81703,Huyện Càng Long,2025-07-01,False
2842,30,30,809,80901008,Phường Thanh Đức,80901,Thành phố Vĩnh Long,2025-07-01,False
2843,30,30,809,81703044,Xã Bình Phú,81703,Huyện Càng Long,2025-07-01,False
2844,30,30,809,80901009,Phường Long Châu,80901,Thành phố Vĩnh Long,2025-07-01,False
2845,30,30,809,81705046,Xã Châu Thành,81705,Huyện Châu Thành,2025-07-01,False
2846,30,30,809,80901010,Phường Phước Hậu,80901,Thành phố Vĩnh Long,2025-07-01,False
2847,30,30,809,81705045,Xã Song Lộc,81705,Huyện Châu Thành,2025-07-01,False
2848,30,30,809,80901011,Phường Tân Hạnh,80901,Thành phố Vĩnh Long,2025-07-01,False
2849,30,30,809,81705047,Xã Hưng Mỹ,81705,Huyện Châu Thành,2025-07-01,False
2850,30,30,809,80901012,Phường Tân Ngãi,80901,Thành phố Vĩnh Long,2025-07-01,False
2851,30,30,809,81705048,Xã Hòa Minh,81705,Huyện Châu Thành,2025-07-01,False
2852,30,30,809,80913013,Xã Quới Thiện,80913,Huyện Vũng Liêm,2025-07-01,False
2853,30,30,809,81705049,Xã Long Hòa,81705,Huyện Châu Thành,2025-07-01,False
2854,30,30,809,80913014,Xã Trung Thành,80913,Huyện Vũng Liêm,2025-07-01,False
2855,30,30,809,81707050,Xã Cầu Kè,81707,Huyện Cầu Kè,2025-07-01,False
2856,30,30,809,80913015,Xã Trung Ngãi,80913,Huyện Vũng Liêm,2025-07-01,False
2857,30,30,809,81707051,Xã Phong Thạnh,81707,Huyện Cầu Kè,2025-07-01,False
2858,30,30,809,80913016,Xã Quới An,80913,Huyện Vũng Liêm,2025-07-01,False
2859,30,30,809,81707052,Xã An Phú Tân,81707,Huyện Cầu Kè,2025-07-01,False
2860,30,30,809,80913017,Xã Trung Hiệp,80913,Huyện Vũng Liêm,2025-07-01,False
2861,30,30,809,81707053,Xã Tam Ngãi,81707,Huyện Cầu Kè,2025-07-01,False
2862,30,30,809,80913018,Xã Hiếu Phụng,80913,Huyện Vũng Liêm,2025-07-01,False
2863,30,30,809,81709056,Xã Tiểu Cần,81709,Huyện Tiểu Cần,2025-07-01,False
2864,30,30,809,80913019,Xã Hiếu Thành,80913,Huyện Vũng Liêm,2025-07-01,False
2865,30,30,809,81709054,Xã Tân Hòa,81709,Huyện Tiểu Cần,2025-07-01,False
2866,30,30,809,80911020,Xã Lục Sỹ Thành,80911,Huyện Trà Ôn,2025-07-01,False
2867,30,30,809,81709055,Xã Hùng Hòa,81709,Huyện Tiểu Cần,2025-07-01,False
2868,30,30,809,80911021,Xã Trà Ôn,80911,Huyện Trà Ôn,2025-07-01,False
2869,30,30,809,81709057,Xã Tập Ngãi,81709,Huyện Tiểu Cần,2025-07-01,False
2870,30,30,809,80911022,Xã Trà Côn,80911,Huyện Trà Ôn,2025-07-01,False
2871,30,30,809,81711060,Xã Cầu Ngang,81711,Huyện Cầu Ngang,2025-07-01,False
2872,30,30,809,80911023,Xã Vĩnh Xuân,80911,Huyện Trà Ôn,2025-07-01,False
2873,30,30,809,81711058,Xã Mỹ Long,81711,Huyện Cầu Ngang,2025-07-01,False
2874,30,30,809,80911024,Xã Hòa Bình,80911,Huyện Trà Ôn,2025-07-01,False
2875,30,30,809,81711059,Xã Vinh Kim,81711,Huyện Cầu Ngang,2025-07-01,False
2876,30,30,809,80909025,Xã Hòa Hiệp,80909,Huyện Tam Bình,2025-07-01,False
2877,30,30,809,81711061,Xã Nhị Trường,81711,Huyện Cầu Ngang,2025-07-01,False
2878,30,30,809,80909026,Xã Tam Bình,80909,Huyện Tam Bình,2025-07-01,False
2879,30,30,809,81711062,Xã Hiệp Mỹ,81711,Huyện Cầu Ngang,2025-07-01,False
2880,30,30,809,80909027,Xã Ngãi Tứ,80909,Huyện Tam Bình,2025-07-01,False
2881,30,30,809,81713066,Xã Trà Cú,81713,Huyện Trà Cú,2025-07-01,False
2882,30,30,809,80909028,Xã Song Phú,80909,Huyện Tam Bình,2025-07-01,False
2883,30,30,809,81713063,Xã Lưu Nghiệp Anh,81713,Huyện Trà Cú,2025-07-01,False
2884,30,30,809,80909029,Xã Cái Ngang,80909,Huyện Tam Bình,2025-07-01,False
2885,30,30,809,81713064,Xã Đại An,81713,Huyện Trà Cú,2025-07-01,False
2886,30,30,809,80908030,Xã Tân Quới,80908,Huyện Bình Tân,2025-07-01,False
2887,30,30,809,81713065,Xã Hàm Giang,81713,Huyện Trà Cú,2025-07-01,False
2888,30,30,809,80908031,Xã Tân Lược,80908,Huyện Bình Tân,2025-07-01,False
2889,30,30,809,81713067,Xã Long Hiệp,81713,Huyện Trà Cú,2025-07-01,False
2890,30,30,809,80908032,Xã Mỹ Thuận,80908,Huyện Bình Tân,2025-07-01,False
2891,30,30,809,81713068,Xã Tập Sơn,81713,Huyện Trà Cú,2025-07-01,False
2892,30,30,809,80907033,Phường Bình Minh,80907,Thị xã Bình Minh,2025-07-01,False
2893,30,30,809,81716069,Phường Duyên Hải,81716,Thị xã Duyên Hải,2025-07-01,False
2894,30,30,809,80907034,Phường Cái Vồn,80907,Thị xã Bình Minh,2025-07-01,False
2895,30,30,809,81716070,Phường Trường Long Hòa,81716,Thị xã Duyên Hải,2025-07-01,False
2896,30,30,809,80907035,Phường Đông Thành,80907,Thị xã Bình Minh,2025-07-01,False
2897,30,30,809,81716071,Xã Long Hữu,81716,Thị xã Duyên Hải,2025-07-01,False
2898,30,30,809,81715072,Xã Long Thành,81715,Huyện Duyên Hải,2025-07-01,False
2899,30,30,809,81715073,Xã Đông Hải,81715,Huyện Duyên Hải,2025-07-01,False
2900,30,30,809,81715074,Xã Long Vĩnh,81715,Huyện Duyên Hải,2025-07-01,False
2901,30,30,809,81715075,Xã Đôn Châu,81715,Huyện Duyên Hải,2025-07-01,False
2902,30,30,809,81715076,Xã Ngũ Lạc,81715,Huyện Duyên Hải,2025-07-01,False
2903,30,30,809,81101077,Phường An Hội,81101,Thành phố Bến Tre,2025-07-01,False
2904,30,30,809,81101078,Phường Phú Khương,81101,Thành phố Bến Tre,2025-07-01,False
2905,30,30,809,81101079,Phường Bến Tre,81101,Thành phố Bến Tre,2025-07-01,False
2906,30,30,809,81101080,Phường Sơn Đông,81101,Thành phố Bến Tre,2025-07-01,False
2907,30,30,809,81103081,Phường Phú Tân,81103,Huyện Châu Thành,2025-07-01,False
2908,30,30,809,81103082,Xã Phú Túc,81103,Huyện Châu Thành,2025-07-01,False
2909,30,30,809,81103083,Xã Giao Long,81103,Huyện Châu Thành,2025-07-01,False
2910,30,30,809,81103084,Xã Tiên Thủy,81103,Huyện Châu Thành,2025-07-01,False
2911,30,30,809,81103085,Xã Tân Phú,81103,Huyện Châu Thành,2025-07-01,False
2912,30,30,809,81105086,Xã Phú Phụng,81105,Huyện Chợ Lách,2025-07-01,False
2913,30,30,809,81105087,Xã Chợ Lách,81105,Huyện Chợ Lách,2025-07-01,False
2914,30,30,809,81105088,Xã Vĩnh Thành,81105,Huyện Chợ Lách,2025-07-01,False
2915,30,30,809,81105089,Xã Hưng Khánh Trung,81105,Huyện Chợ Lách,2025-07-01,False
2916,30,30,809,81108090,Xã Phước Mỹ Trung,81108,Huyện Mỏ Cày Bắc,2025-07-01,False
2917,30,30,809,81108091,Xã Tân Thành Bình,81108,Huyện Mỏ Cày Bắc,2025-07-01,False
2918,30,30,809,81108092,Xã Nhuận Phú Tân,81108,Huyện Mỏ Cày Bắc,2025-07-01,False
2919,30,30,809,81107093,Xã Đồng Khởi,81107,Huyện Mỏ Cày Nam,2025-07-01,False
2920,30,30,809,81107094,Xã Mỏ Cày,81107,Huyện Mỏ Cày Nam,2025-07-01,False
2921,30,30,809,81107095,Xã Thành Thới,81107,Huyện Mỏ Cày Nam,2025-07-01,False
2922,30,30,809,81107096,Xã An Định,81107,Huyện Mỏ Cày Nam,2025-07-01,False
2923,30,30,809,81107097,Xã Hương Mỹ,81107,Huyện Mỏ Cày Nam,2025-07-01,False
2924,30,30,809,81115098,Xã Đại Điền,81115,Huyện Thạnh Phú,2025-07-01,False
2925,30,30,809,81115099,Xã Quới Điền,81115,Huyện Thạnh Phú,2025-07-01,False
2926,30,30,809,81115100,Xã Thạnh Phú,81115,Huyện Thạnh Phú,2025-07-01,False
2927,30,30,809,81115101,Xã An Qui,81115,Huyện Thạnh Phú,2025-07-01,False
2928,30,30,809,81115102,Xã Thạnh Hải,81115,Huyện Thạnh Phú,2025-07-01,False
2929,30,30,809,81115103,Xã Thạnh Phong,81115,Huyện Thạnh Phú,2025-07-01,False
2930,30,30,809,81113104,Xã Tân Thủy,81113,Huyện Ba Tri,2025-07-01,False
2931,30,30,809,81113105,Xã Bảo Thạnh,81113,Huyện Ba Tri,2025-07-01,False
2932,30,30,809,81113106,Xã Ba Tri,81113,Huyện Ba Tri,2025-07-01,False
2933,30,30,809,81113107,Xã Tân Xuân,81113,Huyện Ba Tri,2025-07-01,False
2934,30,30,809,81113108,Xã Mỹ Chánh Hòa,81113,Huyện Ba Tri,2025-07-01,False
2935,30,30,809,81113109,Xã An Ngãi Trung,81113,Huyện Ba Tri,2025-07-01,False
2936,30,30,809,81113110,Xã An Hiệp,81113,Huyện Ba Tri,2025-07-01,False
2937,30,30,809,81109111,Xã Hưng Nhượng,81109,Huyện Giồng Trôm,2025-07-01,False
2938,30,30,809,81109112,Xã Giồng Trôm,81109,Huyện Giồng Trôm,2025-07-01,False
2939,30,30,809,81109113,Xã Tân Hào,81109,Huyện Giồng Trôm,2025-07-01,False
2940,30,30,809,81109114,Xã Phước Long,81109,Huyện Giồng Trôm,2025-07-01,False
2941,30,30,809,81109115,Xã Lương Phú,81109,Huyện Giồng Trôm,2025-07-01,False
2942,30,30,809,81109116,Xã Châu Hòa,81109,Huyện Giồng Trôm,2025-07-01,False
2943,30,30,809,81109117,Xã Lương Hòa,81109,Huyện Giồng Trôm,2025-07-01,False
2944,30,30,809,81111118,Xã Thới Thuận,81111,Huyện Bình Đại,2025-07-01,False
2945,30,30,809,81111119,Xã Thạnh Phước,81111,Huyện Bình Đại,2025-07-01,False
2946,30,30,809,81111120,Xã Bình Đại,81111,Huyện Bình Đại,2025-07-01,False
2947,30,30,809,81111121,Xã Thạnh Trị,81111,Huyện Bình Đại,2025-07-01,False
2948,30,30,809,81111122,Xã Lộc Thuận,81111,Huyện Bình Đại,2025-07-01,False
2949,30,30,809,81111123,Xã Châu Hưng,81111,Huyện Bình Đại,2025-07-01,False
2950,30,30,809,81111124,Xã Phú Thuận,81111,Huyện Bình Đại,2025-07-01,False
2951,31,31,803,80701001,Phường Mỹ Tho,80701,Thành phố Mỹ Tho,2025-07-01,False
2952,31,31,803,80701002,Phường Đạo Thạnh,80701,Thành phố Mỹ Tho,2025-07-01,False
2953,31,31,803,80701003,Phường Mỹ Phong,80701,Thành phố Mỹ Tho,2025-07-01,False
2954,31,31,803,80701004,Phường Thới Sơn,80701,Thành phố Mỹ Tho,2025-07-01,False
2955,31,31,803,80701005,Phường Trung An,80701,Thành phố Mỹ Tho,2025-07-01,False
2956,31,31,803,80703006,Phường Gò Công,80703,Thành phố Gò Công,2025-07-01,False
2957,31,31,803,80703007,Phường Long Thuận,80703,Thành phố Gò Công,2025-07-01,False
2958,31,31,803,80703008,Phường Sơn Qui,80703,Thành phố Gò Công,2025-07-01,False
2959,31,31,803,80703009,Phường Bình Xuân,80703,Thành phố Gò Công,2025-07-01,False
2960,31,31,803,80721010,Phường Mỹ Phước Tây,80721,Thị xã Cai Lậy,2025-07-01,False
2961,31,31,803,80721011,Phường Thanh Hoà,80721,Thị xã Cai Lậy,2025-07-01,False
2962,31,31,803,80721012,Phường Cai Lậy,80721,Thị xã Cai Lậy,2025-07-01,False
2963,31,31,803,80721013,Phường Nhị Quý,80721,Thị xã Cai Lậy,2025-07-01,False
2964,31,31,803,80721014,Xã Tân Phú,80721,Thị xã Cai Lậy,2025-07-01,False
2965,31,31,803,80713015,Xã Thanh Hưng,80713,Huyện Cái Bè,2025-07-01,False
2966,31,31,803,80713016,Xã An Hữu,80713,Huyện Cái Bè,2025-07-01,False
2967,31,31,803,80713017,Xã Mỹ Lợi,80713,Huyện Cái Bè,2025-07-01,False
2968,31,31,803,80713018,Xã Mỹ Đức Tây,80713,Huyện Cái Bè,2025-07-01,False
2969,31,31,803,80713019,Xã Mỹ Thiện,80713,Huyện Cái Bè,2025-07-01,False
2970,31,31,803,80713020,Xã Hậu Mỹ,80713,Huyện Cái Bè,2025-07-01,False
2971,31,31,803,80713021,Xã Hội Cư,80713,Huyện Cái Bè,2025-07-01,False
2972,31,31,803,80713022,Xã Cái Bè,80713,Huyện Cái Bè,2025-07-01,False
2973,31,31,803,80709023,Xã Bình Phú,80709,Huyện Cai Lậy,2025-07-01,False
2974,31,31,803,80709024,Xã Hiệp Đức,80709,Huyện Cai Lậy,2025-07-01,False
2975,31,31,803,80709025,Xã Ngũ Hiệp,80709,Huyện Cai Lậy,2025-07-01,False
2976,31,31,803,80709026,Xã Long Tiên,80709,Huyện Cai Lậy,2025-07-01,False
2977,31,31,803,80709027,Xã Mỹ Thành,80709,Huyện Cai Lậy,2025-07-01,False
2978,31,31,803,80709028,Xã Thạnh Phú,80709,Huyện Cai Lậy,2025-07-01,False
2979,31,31,803,80705029,Xã Tân Phước 1,80705,Huyện Tân Phước,2025-07-01,False
2980,31,31,803,80705030,Xã Tân Phước 2,80705,Huyện Tân Phước,2025-07-01,False
2981,31,31,803,80705031,Xã Tân Phước 3,80705,Huyện Tân Phước,2025-07-01,False
2982,31,31,803,80705032,Xã Hưng Thạnh,80705,Huyện Tân Phước,2025-07-01,False
2983,31,31,803,80707033,Xã Tân Hương,80707,Huyện Châu Thành,2025-07-01,False
2984,31,31,803,80707034,Xã Châu Thành,80707,Huyện Châu Thành,2025-07-01,False
2985,31,31,803,80707035,Xã Long Hưng,80707,Huyện Châu Thành,2025-07-01,False
2986,31,31,803,80707036,Xã Long Định,80707,Huyện Châu Thành,2025-07-01,False
2987,31,31,803,80707037,Xã Vĩnh Kim,80707,Huyện Châu Thành,2025-07-01,False
2988,31,31,803,80707038,Xã Kim Sơn,80707,Huyện Châu Thành,2025-07-01,False
2989,31,31,803,80707039,Xã Bình Trưng,80707,Huyện Châu Thành,2025-07-01,False
2990,31,31,803,80711040,Xã Mỹ Tịnh An,80711,Huyện Chợ Gạo,2025-07-01,False
2991,31,31,803,80711041,Xã Lương Hoà Lạc,80711,Huyện Chợ Gạo,2025-07-01,False
2992,31,31,803,80711042,Xã Tân Thuận Bình,80711,Huyện Chợ Gạo,2025-07-01,False
2993,31,31,803,80711043,Xã Chợ Gạo,80711,Huyện Chợ Gạo,2025-07-01,False
2994,31,31,803,80711044,Xã An Thạnh Thủy,80711,Huyện Chợ Gạo,2025-07-01,False
2995,31,31,803,80711045,Xã Bình Ninh,80711,Huyện Chợ Gạo,2025-07-01,False
2996,31,31,803,80715046,Xã Vĩnh Bình,80715,Huyện Gò Công Tây,2025-07-01,False
2997,31,31,803,80715047,Xã Đồng Sơn,80715,Huyện Gò Công Tây,2025-07-01,False
2998,31,31,803,80715048,Xã Phú Thành,80715,Huyện Gò Công Tây,2025-07-01,False
2999,31,31,803,80715049,Xã Long Bình,80715,Huyện Gò Công Tây,2025-07-01,False
3000,31,31,803,80715050,Xã Vĩnh Hựu,80715,Huyện Gò Công Tây,2025-07-01,False
3001,31,31,803,80717051,Xã Gò Công Đông,80717,Huyện Gò Công Đông,2025-07-01,False
3002,31,31,803,80717052,Xã Tân Điền,80717,Huyện Gò Công Đông,2025-07-01,False
3003,31,31,803,80717053,Xã Tân Hoà,80717,Huyện Gò Công Đông,2025-07-01,False
3004,31,31,803,80717054,Xã Tân Đông,80717,Huyện Gò Công Đông,2025-07-01,False
3005,31,31,803,80717055,Xã Gia Thuận,80717,Huyện Gò Công Đông,2025-07-01,False
3006,31,31,803,80719056,Xã Tân Thới,80719,Huyện Tân Phú Đông,2025-07-01,False
3007,31,31,803,80719057,Xã Tân Phú Đông,80719,Huyện Tân Phú Đông,2025-07-01,False
3008,31,31,803,80305058,Xã Tân Hồng,80305,Huyện Tân Hồng,2025-07-01,False
3009,31,31,803,80305059,Xã Tân Thành,80305,Huyện Tân Hồng,2025-07-01,False
3010,31,31,803,80305060,Xã Tân Hộ Cơ,80305,Huyện Tân Hồng,2025-07-01,False
3011,31,31,803,80305061,Xã An Phước,80305,Huyện Tân Hồng,2025-07-01,False
3012,31,31,803,80323062,Phường An Bình,80323,Thành phố Hồng Ngự,2025-07-01,False
3013,31,31,803,80323063,Phường Hồng Ngự,80323,Thành phố Hồng Ngự,2025-07-01,False
3014,31,31,803,80307064,Phường Thường Lạc,80307,Huyện Hồng Ngự,2025-07-01,False
3015,31,31,803,80307065,Xã Thường Phước,80307,Huyện Hồng Ngự,2025-07-01,False
3016,31,31,803,80307066,Xã Long Khánh,80307,Huyện Hồng Ngự,2025-07-01,False
3017,31,31,803,80307067,Xã Long Phú Thuận,80307,Huyện Hồng Ngự,2025-07-01,False
3018,31,31,803,80309068,Xã An Hoà,80309,Huyện Tam Nông,2025-07-01,False
3019,31,31,803,80309069,Xã Tam Nông,80309,Huyện Tam Nông,2025-07-01,False
3020,31,31,803,80309070,Xã Phú Thọ,80309,Huyện Tam Nông,2025-07-01,False
3021,31,31,803,80309071,Xã Tràm Chim,80309,Huyện Tam Nông,2025-07-01,False
