id,district_id,name_current,name_old,is_merged
8957,606,Xã Hợp Thành,,False
8958,606,Xã Triệu Thành,,False
8959,606,Xã Hợp Thắng,,False
8960,606,Xã Minh Sơn,,False
8961,606,Xã Dân Lực,,False
8962,606,Xã Dân Lý,,False
8963,606,Xã Dân Quyền,,False
8964,606,Xã An Nông,,False
8965,606,Xã Văn Sơn,,False
8966,606,Xã Thái Hòa,,False
8967,606,Thị trấn Nưa,,False
8968,606,Xã Đồng Lợi,,False
8969,606,Xã Đồng Tiến,,False
8970,606,Xã Đồng Thắng,,False
8971,606,Xã Tiến Nông,,False
8972,606,Xã Khuyến Nông,,False
8973,606,Xã Xuân Thịnh,,False
8974,606,Xã Xuân Lộc,,False
8975,606,Xã Thọ Dân,,False
8976,606,Xã Xuân Thọ,,False
8977,606,Xã Thọ Tân,,False
8978,606,Xã Thọ Ngọc,,False
8979,606,Xã Thọ Cường,,False
8980,606,Xã Thọ Phú,,False
8981,606,Xã Thọ Vực,,False
8982,606,Xã Thọ Thế,,False
8983,606,Xã Nông Trường,,False
8984,606,Xã Bình Sơn,,False
8985,607,Thị trấn Thiệu Hóa,,False
8986,607,Xã Thiệu Ngọc,,False
8987,607,Xã Thiệu Vũ,,False
8988,607,Xã Thiệu Phúc,,False
8989,607,Xã Thiệu Tiến,,False
8990,607,Xã Thiệu Công,,False
8991,607,Xã Thiệu Phú,,False
8992,607,Xã Thiệu Long,,False
8993,607,Xã Thiệu Giang,,False
8994,607,Xã Thiệu Duy,,False
8995,607,Xã Thiệu Nguyên,,False
8996,607,Xã Thiệu Hợp,,False
8997,607,Xã Thiệu Thịnh,,False
8998,607,Xã Thiệu Quang,,False
8999,607,Xã Thiệu Thành,,False
9000,607,Xã Thiệu Toán,,False
9001,607,Xã Thiệu Chính,,False
9002,607,Xã Thiệu Hòa,,False
9003,607,Xã Minh Tâm,,False
9004,607,Xã Thiệu Viên,,False
9005,607,Xã Thiệu Lý,,False
9006,607,Xã Thiệu Vận,,False
9007,607,Xã Thiệu Trung,,False
9008,607,Xã Tân Châu,,False
9009,607,Xã Thiệu Giao,,False
9010,608,Thị trấn Bút Sơn,,False
9011,608,Xã Hoằng Giang,,False
9012,608,Xã Hoằng Xuân,,False
9013,608,Xã Hoằng Phượng,,False
9014,608,Xã Hoằng Phú,,False
9015,608,Xã Hoằng Quỳ,,False
9016,608,Xã Hoằng Kim,,False
9017,608,Xã Hoằng Trung,,False
9018,608,Xã Hoằng Trinh,,False
9019,608,Xã Hoằng Sơn,,False
9020,608,Xã Hoằng Cát,,False
9021,608,Xã Hoằng Xuyên,,False
9022,608,Xã Hoằng Quý,,False
9023,608,Xã Hoằng Hợp,,False
9024,608,Xã Hoằng Đức,,False
9025,608,Xã Hoằng Hà,,False
9026,608,Xã Hoằng Đạt,,False
9027,608,Xã Hoằng Đạo,,False
9028,608,Xã Hoằng Thắng,,False
9029,608,Xã Hoằng Đồng,,False
9030,608,Xã Hoằng Thái,,False
9031,608,Xã Hoằng Thịnh,,False
9032,608,Xã Hoằng Thành,,False
9033,608,Xã Hoằng Lộc,,False
9034,608,Xã Hoằng Trạch,,False
9035,608,Xã Hoằng Phong,,False
9036,608,Xã Hoằng Lưu,,False
9037,608,Xã Hoằng Châu,,False
9038,608,Xã Hoằng Tân,,False
9039,608,Xã Hoằng Yến,,False
9040,608,Xã Hoằng Tiến,,False
9041,608,Xã Hoằng Hải,,False
9042,608,Xã Hoằng Ngọc,,False
9043,608,Xã Hoằng Đông,,False
9044,608,Xã Hoằng Thanh,,False
9045,608,Xã Hoằng Phụ,,False
9046,608,Xã Hoằng Trường,,False
9047,609,Thị trấn Hậu Lộc,,False
9048,609,Xã Đồng Lộc,,False
9049,609,Xã Đại Lộc,,False
9050,609,Xã Triệu Lộc,,False
9051,609,Xã Tiến Lộc,,False
9052,609,Xã Lộc Sơn,,False
9053,609,Xã Cầu Lộc,,False
9054,609,Xã Thành Lộc,,False
9055,609,Xã Tuy Lộc,,False
9056,609,Xã Phong Lộc,,False
9057,609,Xã Mỹ Lộc,,False
9058,609,Xã Thuần Lộc,,False
9059,609,Xã Xuân Lộc,,False
9060,609,Xã Hoa Lộc,,False
9061,609,Xã Liên Lộc,,False
9062,609,Xã Quang Lộc,,False
9063,609,Xã Phú Lộc,,False
9064,609,Xã Hòa Lộc,,False
9065,609,Xã Minh Lộc,,False
9066,609,Xã Hưng Lộc,,False
9067,609,Xã Hải Lộc,,False
9068,609,Xã Đa Lộc,,False
9069,609,Xã Ngư Lộc,,False
9070,610,Thị trấn Nga Sơn,,False
9071,610,Xã Ba Đình,,False
9072,610,Xã Nga Vịnh,,False
9073,610,Xã Nga Văn,,False
9074,610,Xã Nga Thiện,,False
9075,610,Xã Nga Tiến,,False
9076,610,Xã Nga Phượng,,False
9077,610,Xã Nga Trung,,False
9078,610,Xã Nga Bạch,,False
9079,610,Xã Nga Thanh,,False
9080,610,Xã Nga Yên,,False
9081,610,Xã Nga Giáp,,False
9082,610,Xã Nga Hải,,False
9083,610,Xã Nga Thành,,False
9084,610,Xã Nga An,,False
9085,610,Xã Nga Phú,,False
9086,610,Xã Nga Điền,,False
9087,610,Xã Nga Tân,,False
9088,610,Xã Nga Thủy,,False
9089,610,Xã Nga Liên,,False
9090,610,Xã Nga Thái,,False
9091,610,Xã Nga Thạch,,False
9092,610,Xã Nga Thắng,,False
9093,610,Xã Nga Trường,,False
9094,611,Thị trấn Yên Cát,,False
9095,611,Xã Bãi Trành,,False
9096,611,Xã Xuân Hòa,,False
9097,611,Xã Xuân Bình,,False
9098,611,Xã Hóa Quỳ,,False
9099,611,Xã Cát Vân,,False
9100,611,Xã Cát Tân,,False
9101,611,Xã Tân Bình,,False
9102,611,Xã Bình Lương,,False
9103,611,Xã Thanh Quân,,False
9104,611,Xã Thanh Xuân,,False
9105,611,Xã Thanh Hòa,,False
9106,611,Xã Thanh Phong,,False
9107,611,Xã Thanh Lâm,,False
9108,611,Xã Thanh Sơn,,False
9109,611,Xã Thượng Ninh,,False
9110,612,Thị trấn Bến Sung,,False
9111,612,Xã Cán Khê,,False
9112,612,Xã Xuân Du,,False
9113,612,Xã Phượng Nghi,,False
9114,612,Xã Mậu Lâm,,False
9115,612,Xã Xuân Khang,,False
9116,612,Xã Phú Nhuận,,False
9117,612,Xã Hải Long,,False
9118,612,Xã Xuân Thái,,False
9119,612,Xã Xuân Phúc,,False
9120,612,Xã Yên Thọ,,False
9121,612,Xã Yên Lạc,,False
9122,612,Xã Thanh Tân,,False
9123,612,Xã Thanh Kỳ,,False
9124,613,Thị trấn Nông Cống,,False
9125,613,Xã Tân Phúc,,False
9126,613,Xã Tân Thọ,,False
9127,613,Xã Hoàng Sơn,,False
9128,613,Xã Tân Khang,,False
9129,613,Xã Hoàng Giang,,False
9130,613,Xã Trung Chính,,False
9131,613,Xã Trung Thành,,False
9132,613,Xã Tế Thắng,,False
9133,613,Xã Tế Lợi,,False
9134,613,Xã Tế Nông,,False
9135,613,Xã Minh Nghĩa,,False
9136,613,Xã Minh Khôi,,False
9137,613,Xã Vạn Hòa,,False
9138,613,Xã Trường Trung,,False
9139,613,Xã Vạn Thắng,,False
9140,613,Xã Trường Giang,,False
9141,613,Xã Vạn Thiện,,False
9142,613,Xã Thăng Long,,False
9143,613,Xã Trường Minh,,False
9144,613,Xã Trường Sơn,,False
9145,613,Xã Thăng Bình,,False
9146,613,Xã Công Liêm,,False
9147,613,Xã Tượng Văn,,False
9148,613,Xã Thăng Thọ,,False
9149,613,Xã Tượng Lĩnh,,False
9150,613,Xã Tượng Sơn,,False
9151,613,Xã Công Chính,,False
9152,613,Xã Yên Mỹ,,False
9153,614,Thị trấn Rừng Thông,,False
9154,614,Xã Đông Hoàng,,False
9155,614,Xã Đông Ninh,,False
9156,614,Xã Đông Hòa,,False
9157,614,Xã Đông Yên,,False
9158,614,Xã Đông Minh,,False
9159,614,Xã Đông Thanh,,False
9160,614,Xã Đông Tiến,,False
9161,614,Xã Đông Khê,,False
9162,614,Xã Đông Thịnh,,False
9163,614,Xã Đông Văn,,False
9164,614,Xã Đông Phú,,False
9165,614,Xã Đông Nam,,False
9166,614,Xã Đông Quang,,False
9167,615,Thị trấn Tân Phong,,False
9168,615,Xã Quảng Trạch,,False
9169,615,Xã Quảng Đức,,False
9170,615,Xã Quảng Định,,False
9171,615,Xã Quảng Nhân,,False
9172,615,Xã Quảng Ninh,,False
9173,615,Xã Quảng Bình,,False
9174,615,Xã Quảng Hợp,,False
9175,615,Xã Quảng Văn,,False
9176,615,Xã Quảng Long,,False
9177,615,Xã Quảng Yên,,False
9178,615,Xã Quảng Hòa,,False
9179,615,Xã Quảng Khê,,False
9180,615,Xã Quảng Trung,,False
9181,615,Xã Quảng Chính,,False
9182,615,Xã Quảng Ngọc,,False
9183,615,Xã Quảng Trường,,False
9184,615,Xã Quảng Phúc,,False
9185,615,Xã Quảng Giao,,False
9186,615,Xã Quảng Hải,,False
9187,615,Xã Quảng Lưu,,False
9188,615,Xã Quảng Lộc,,False
9189,615,Xã Tiên Trang,,False
9190,615,Xã Quảng Nham,,False
9191,615,Xã Quảng Thạch,,False
9192,615,Xã Quảng Thái,,False
9193,616,Phường Hải Hòa,,False
9194,616,Phường Hải Châu,,False
9195,616,Xã Thanh Thủy,,False
9196,616,Xã Thanh Sơn,,False
9197,616,Phường Hải Ninh,,False
9198,616,Xã Anh Sơn,,False
9199,616,Xã Ngọc Lĩnh,,False
9200,616,Phường Hải An,,False
9201,616,Xã Các Sơn,,False
9202,616,Phường Tân Dân,,False
9203,616,Phường Hải Lĩnh,,False
9204,616,Xã Định Hải,,False
9205,616,Xã Phú Sơn,,False
9206,616,Phường Ninh Hải,,False
9207,616,Phường Nguyên Bình,,False
9208,616,Xã Hải Nhân,,False
9209,616,Phường Bình Minh,,False
9210,616,Phường Hải Thanh,,False
9211,616,Xã Phú Lâm,,False
9212,616,Phường Xuân Lâm,,False
9213,616,Phường Trúc Lâm,,False
9214,616,Phường Hải Bình,,False
9215,616,Xã Tân Trường,,False
9216,616,Xã Tùng Lâm,,False
9217,616,Phường Tĩnh Hải,,False
9218,616,Phường Mai Lâm,,False
9219,616,Xã Trường Lâm,,False
9220,616,Xã Hải Yến,,False
9221,616,Phường Hải Thượng,,False
9222,616,Xã Nghi Sơn,,False
9223,616,Xã Hải Hà,,False
9224,617,Phường Tây Lộc,,False
9225,617,Phường Thuận Lộc,,False
9226,617,Phường Gia Hội,,False
9227,617,Phường Phú Hậu,,False
9228,617,Phường Thuận Hòa,,False
9229,617,Phường Đông Ba,,False
9230,617,Phường Kim Long,,False
9231,617,Phường Vỹ Dạ,,False
9232,617,Phường Phường Đúc,,False
9233,617,Phường Vĩnh Ninh,,False
9234,617,Phường Phú Hội,,False
9235,617,Phường Phú Nhuận,,False
9236,617,Phường Xuân Phú,,False
9237,617,Phường Trường An,,False
9238,617,Phường Phước Vĩnh,,False
9239,617,Phường An Cựu,,False
9240,617,Phường An Hòa,,False
9241,617,Phường Hương Sơ,,False
9242,617,Phường Thuỷ Biều,,False
9243,617,Phường Hương Long,,False
9244,617,Phường Thuỷ Xuân,,False
9245,617,Phường An Đông,,False
9246,617,Phường An Tây,,False
9247,617,Phường Thuận An,,False
9248,617,Xã Phú Dương,,False
9249,617,Xã Phú Mậu,,False
9250,617,Xã Phú Thanh,,False
9251,617,Phường Phú Thượng,,False
9252,617,Phường Thủy Vân,,False
9253,617,Xã Thủy Bằng,,False
9254,617,Xã Hải Dương,,False
9255,617,Xã Hương Phong,,False
9256,617,Phường Hương Vinh,,False
9257,617,Phường Hương An,,False
9258,617,Phường Hương Hồ,,False
9259,617,Xã Hương Thọ,,False
9260,618,Thị trấn Phong Điền,,False
9261,618,Xã Điền Hương,,False
9262,618,Xã Điền Môn,,False
9263,618,Xã Điền Lộc,,False
9264,618,Xã Phong Bình,,False
9265,618,Xã Điền Hòa,,False
9266,618,Xã Phong Chương,,False
9267,618,Xã Phong Hải,,False
9268,618,Xã Điền Hải,,False
9269,618,Xã Phong Hòa,,False
9270,618,Xã Phong Thu,,False
9271,618,Xã Phong Hiền,,False
9272,618,Xã Phong Mỹ,,False
9273,618,Xã Phong An,,False
9274,618,Xã Phong Xuân,,False
9275,618,Xã Phong Sơn,,False
9276,619,Thị trấn Sịa,,False
9277,619,Xã Quảng Thái,,False
9278,619,Xã Quảng Ngạn,,False
9279,619,Xã Quảng Lợi,,False
9280,619,Xã Quảng Công,,False
9281,619,Xã Quảng Phước,,False
9282,619,Xã Quảng Vinh,,False
9283,619,Xã Quảng An,,False
9284,619,Xã Quảng Thành,,False
9285,619,Xã Quảng Thọ,,False
9286,619,Xã Quảng Phú,,False
9287,620,Xã Phú Thuận,,False
9288,620,Xã Phú An,,False
9289,620,Xã Phú Hải,,False
9290,620,Xã Phú Xuân,,False
9291,620,Xã Phú Diên,,False
9292,620,Xã Phú Mỹ,,False
9293,620,Xã Phú Hồ,,False
9294,620,Xã Vinh Xuân,,False
9295,620,Xã Phú Lương,,False
9296,620,Thị trấn Phú Đa,,False
9297,620,Xã Vinh Thanh,,False
9298,620,Xã Vinh An,,False
9299,620,Xã Phú Gia,,False
9300,620,Xã Vinh Hà,,False
9301,621,Phường Phú Bài,,False
9302,621,Xã Thủy Thanh,,False
9303,621,Phường Thủy Dương,,False
9304,621,Phường Thủy Phương,,False
9305,621,Phường Thủy Châu,,False
9306,621,Phường Thủy Lương,,False
9307,621,Xã Thủy Tân,,False
9308,621,Xã Thủy Phù,,False
9309,621,Xã Phú Sơn,,False
9310,621,Xã Dương Hòa,,False
9311,622,Phường Tứ Hạ,,False
9312,622,Xã Hương Toàn,,False
9313,622,Phường Hương Vân,,False
9314,622,Phường Hương Văn,,False
9315,622,Phường Hương Xuân,,False
9316,622,Phường Hương Chữ,,False
9317,622,Xã Hương Bình,,False
9318,622,Xã Bình Tiến,,False
9319,622,Xã Bình Thành,,False
9320,623,Thị trấn Phú Lộc,,False
9321,623,Thị trấn Lăng Cô,,False
9322,623,Xã Vinh Mỹ,,False
9323,623,Xã Vinh Hưng,,False
9324,623,Xã Giang Hải,,False
9325,623,Xã Vinh Hiền,,False
9326,623,Xã Lộc Bổn,,False
9327,623,Xã Lộc Sơn,,False
9328,623,Xã Lộc Bình,,False
9329,623,Xã Lộc Vĩnh,,False
9330,623,Xã Lộc An,,False
9331,623,Xã Lộc Điền,,False
9332,623,Xã Lộc Thủy,,False
9333,623,Xã Lộc Trì,,False
9334,623,Xã Lộc Tiến,,False
9335,623,Xã Lộc Hòa,,False
9336,623,Xã Xuân Lộc,,False
9337,624,Thị trấn Khe Tre,,False
9338,624,Xã Hương Phú,,False
9339,624,Xã Hương Sơn,,False
9340,624,Xã Hương Lộc,,False
9341,624,Xã Thượng Quảng,,False
9342,624,Xã Hương Xuân,,False
9343,624,Xã Hương Hữu,,False
9344,624,Xã Thượng Lộ,,False
9345,624,Xã Thượng Long,,False
9346,624,Xã Thượng Nhật,,False
9347,625,Thị trấn A Lưới,,False
9348,625,Xã Hồng Vân,,False
9349,625,Xã Hồng Hạ,,False
9350,625,Xã Hồng Kim,,False
9351,625,Xã Trung Sơn,,False
9352,625,Xã Hương Nguyên,,False
9353,625,Xã Hồng Bắc,,False
9354,625,Xã A Ngo,,False
9355,625,Xã Sơn Thủy,,False
9356,625,Xã Phú Vinh,,False
9357,625,Xã Hương Phong,,False
9358,625,Xã Quảng Nhâm,,False
9359,625,Xã Hồng Thượng,,False
9360,625,Xã Hồng Thái,,False
9361,625,Xã A Roàng,,False
9362,625,Xã Đông Sơn,,False
9363,625,Xã Lâm Đớt,,False
9364,625,Xã Hồng Thủy,,False
9365,626,Phường 5,,False
9366,626,Phường 4,,False
9367,626,Phường 7,,False
9368,626,Phường 3,,False
9369,626,Phường 1,,False
9370,626,Phường 2,,False
9371,626,Phường 8,,False
9372,626,Phường 6,,False
9373,626,Phường 9,,False
9374,626,Phường 10,,False
9375,626,Phường Tân Long,,False
9376,626,Xã Đạo Thạnh,,False
9377,626,Xã Trung An,,False
9378,626,Xã Mỹ Phong,,False
9379,626,Xã Tân Mỹ Chánh,,False
9380,626,Xã Phước Thạnh,,False
9381,626,Xã Thới Sơn,,False
9382,627,Phường 3,,False
9383,627,Phường 2,,False
9384,627,Phường 4,,False
9385,627,Phường 1,,False
9386,627,Phường 5,,False
9387,627,Xã Long Hưng,,False
9388,627,Xã Long Thuận,,False
9389,627,Xã Long Chánh,,False
9390,627,Xã Long Hòa,,False
9391,627,Xã Bình Đông,,False
9392,627,Xã Bình Xuân,,False
9393,627,Xã Tân Trung,,False
9394,628,Phường 1,,False
9395,628,Phường 2,,False
9396,628,Phường 3,,False
9397,628,Phường 4,,False
9398,628,Phường 5,,False
9399,628,Xã Mỹ Phước Tây,,False
9400,628,Xã Mỹ Hạnh Đông,,False
9401,628,Xã Mỹ Hạnh Trung,,False
9402,628,Xã Tân Phú,,False
9403,628,Xã Tân Bình,,False
9404,628,Xã Tân Hội,,False
9405,628,Phường Nhị Mỹ,,False
9406,628,Xã Nhị Quý,,False
9407,628,Xã Thanh Hòa,,False
9408,628,Xã Phú Quý,,False
9409,628,Xã Long Khánh,,False
9410,629,Thị trấn Mỹ Phước,,False
9411,629,Xã Tân Hòa Đông,,False
9412,629,Xã Thạnh Tân,,False
9413,629,Xã Thạnh Mỹ,,False
9414,629,Xã Thạnh Hoà,,False
9415,629,Xã Phú Mỹ,,False
9416,629,Xã Tân Hòa Thành,,False
9417,629,Xã Hưng Thạnh,,False
9418,629,Xã Tân Lập 1,,False
9419,629,Xã Tân Hòa Tây,,False
9420,629,Xã Tân Lập 2,,False
9421,629,Xã Phước Lập,,False
9422,630,Xã Thạnh Lộc,,False
9423,630,Xã Mỹ Thành Bắc,,False
9424,630,Xã Phú Cường,,False
9425,630,Xã Mỹ Thành Nam,,False
9426,630,Xã Phú Nhuận,,False
9427,630,Xã Bình Phú,,False
9428,630,Xã Cẩm Sơn,,False
9429,630,Xã Phú An,,False
9430,630,Xã Mỹ Long,,False
9431,630,Xã Long Tiên,,False
9432,630,Xã Hiệp Đức,,False
9433,630,Xã Long Trung,,False
9434,630,Xã Hội Xuân,,False
9435,630,Xã Tân Phong,,False
9436,630,Xã Tam Bình,,False
9437,630,Xã Ngũ Hiệp,,False
9438,631,Thị trấn Tân Hiệp,,False
9439,631,Xã Tân Hội Đông,,False
9440,631,Xã Tân Hương,,False
9441,631,Xã Tân Lý Đông,,False
9442,631,Xã Tân Lý Tây,,False
9443,631,Xã Thân Cửu Nghĩa,,False
9444,631,Xã Tam Hiệp,,False
9445,631,Xã Điềm Hy,,False
9446,631,Xã Nhị Bình,,False
9447,631,Xã Dưỡng Điềm,,False
9448,631,Xã Đông Hòa,,False
9449,631,Xã Long Định,,False
9450,631,Xã Hữu Đạo,,False
9451,631,Xã Long An,,False
9452,631,Xã Long Hưng,,False
9453,631,Xã Bình Trưng,,False
9454,631,Xã Thạnh Phú,,False
9455,631,Xã Bàn Long,,False
9456,631,Xã Vĩnh Kim,,False
9457,631,Xã Bình Đức,,False
9458,631,Xã Song Thuận,,False
9459,631,Xã Kim Sơn,,False
9460,631,Xã Phú Phong,,False
9461,632,Thị trấn Chợ Gạo,,False
9462,632,Xã Trung Hòa,,False
9463,632,Xã Hòa Tịnh,,False
9464,632,Xã Mỹ Tịnh An,,False
9465,632,Xã Tân Bình Thạnh,,False
9466,632,Xã Phú Kiết,,False
9467,632,Xã Lương Hòa Lạc,,False
9468,632,Xã Thanh Bình,,False
9469,632,Xã Quơn Long,,False
9470,632,Xã Bình Phục Nhứt,,False
9471,632,Xã Đăng Hưng Phước,,False
9472,632,Xã Tân Thuận Bình,,False
9473,632,Xã Song Bình,,False
9474,632,Xã Bình Phan,,False
9475,632,Xã Long Bình Điền,,False
9476,632,Xã An Thạnh Thủy,,False
9477,632,Xã Xuân Đông,,False
9478,632,Xã Hòa Định,,False
9479,632,Xã Bình Ninh,,False
9480,633,Thị trấn Vĩnh Bình,,False
9481,633,Xã Đồng Sơn,,False
9482,633,Xã Bình Phú,,False
9483,633,Xã Đồng Thạnh,,False
9484,633,Xã Thành Công,,False
9485,633,Xã Bình Nhì,,False
9486,633,Xã Yên Luông,,False
9487,633,Xã Thạnh Trị,,False
9488,633,Xã Thạnh Nhựt,,False
9489,633,Xã Long Vĩnh,,False
9490,633,Xã Bình Tân,,False
9491,633,Xã Vĩnh Hựu,,False
9492,633,Xã Long Bình,,False
9493,634,Thị trấn Tân Hòa,,False
9494,634,Xã Tăng Hoà,,False
9495,634,Xã Tân Phước,,False
9496,634,Xã Gia Thuận,,False
9497,634,Thị trấn Vàm Láng,,False
9498,634,Xã Tân Tây,,False
9499,634,Xã Kiểng Phước,,False
9500,634,Xã Tân Đông,,False
9501,634,Xã Bình Ân,,False
9502,634,Xã Tân Điền,,False
9503,634,Xã Bình Nghị,,False
9504,634,Xã Phước Trung,,False
9505,634,Xã Tân Thành,,False
9506,635,Xã Tân Thới,,False
9507,635,Xã Tân Phú,,False
9508,635,Xã Phú Thạnh,,False
9509,635,Xã Tân Thạnh,,False
9510,635,Xã Phú Đông,,False
9511,635,Xã Phú Tân,,False
9512,636,Phường Tân Định,,False
9513,636,Phường Đa Kao,,False
9514,636,Phường Bến Nghé,,False
9515,636,Phường Bến Thành,,False
9516,636,Phường Nguyễn Thái Bình,,False
9517,636,Phường Phạm Ngũ Lão,,False
9518,636,Phường Cầu Ông Lãnh,,False
9519,636,Phường Cô Giang,,False
9520,636,Phường Nguyễn Cư Trinh,,False
9521,636,Phường Cầu Kho,,False
9522,637,Phường 14,,False
9523,637,Phường 12,,False
9524,637,Phường 11,,False
9525,637,Phường 13,,False
9526,637,Phường Võ Thị Sáu,,False
9527,637,Phường 09,,False
9528,637,Phường 10,,False
9529,637,Phường 04,,False
9530,637,Phường 05,,False
9531,637,Phường 03,,False
9532,637,Phường 02,,False
9533,637,Phường 01,,False
9534,638,Phường 13,,False
9535,638,Phường 09,,False
9536,638,Phường 06,,False
9537,638,Phường 08,,False
9538,638,Phường 10,,False
9539,638,Phường 18,,False
9540,638,Phường 14,,False
9541,638,Phường 04,,False
9542,638,Phường 03,,False
9543,638,Phường 16,,False
9544,638,Phường 02,,False
9545,638,Phường 15,,False
9546,638,Phường 01,,False
9547,639,Phường 04,,False
9548,639,Phường 09,,False
9549,639,Phường 03,,False
9550,639,Phường 12,,False
9551,639,Phường 02,,False
9552,639,Phường 08,,False
9553,639,Phường 07,,False
9554,639,Phường 01,,False
9555,639,Phường 11,,False
9556,639,Phường 14,,False
9557,639,Phường 05,,False
9558,639,Phường 06,,False
9559,639,Phường 10,,False
9560,639,Phường 13,,False
9561,640,Phường 14,,False
9562,640,Phường 13,,False
9563,640,Phường 09,,False
9564,640,Phường 06,,False
9565,640,Phường 12,,False
9566,640,Phường 05,,False
9567,640,Phường 11,,False
9568,640,Phường 02,,False
9569,640,Phường 01,,False
9570,640,Phường 04,,False
9571,640,Phường 08,,False
9572,640,Phường 03,,False
9573,640,Phường 07,,False
9574,640,Phường 10,,False
9575,641,Phường Tân Thuận Đông,,False
9576,641,Phường Tân Thuận Tây,,False
9577,641,Phường Tân Kiểng,,False
9578,641,Phường Tân Hưng,,False
9579,641,Phường Bình Thuận,,False
9580,641,Phường Tân Quy,,False
9581,641,Phường Phú Thuận,,False
9582,641,Phường Tân Phú,,False
9583,641,Phường Tân Phong,,False
9584,641,Phường Phú Mỹ,,False
9585,642,Phường 08,,False
9586,642,Phường 02,,False
9587,642,Phường 01,,False
9588,642,Phường 03,,False
9589,642,Phường 11,,False
9590,642,Phường 09,,False
9591,642,Phường 10,,False
9592,642,Phường 04,,False
9593,642,Phường 13,,False
9594,642,Phường 12,,False
9595,642,Phường 05,,False
9596,642,Phường 14,,False
9597,642,Phường 06,,False
9598,642,Phường 15,,False
9599,642,Phường 16,,False
9600,642,Phường 07,,False
9601,643,Phường 15,,False
9602,643,Phường 13,,False
9603,643,Phường 14,,False
9604,643,Phường 12,,False
9605,643,Phường 11,,False
9606,643,Phường 10,,False
9607,643,Phường 09,,False
9608,643,Phường 01,,False
9609,643,Phường 08,,False
9610,643,Phường 02,,False
9611,643,Phường 04,,False
9612,643,Phường 07,,False
9613,643,Phường 05,,False
9614,643,Phường 06,,False
9615,644,Phường 15,,False
9616,644,Phường 05,,False
9617,644,Phường 14,,False
9618,644,Phường 11,,False
9619,644,Phường 03,,False
9620,644,Phường 10,,False
9621,644,Phường 13,,False
9622,644,Phường 08,,False
9623,644,Phường 09,,False
9624,644,Phường 12,,False
9625,644,Phường 07,,False
9626,644,Phường 06,,False
9627,644,Phường 04,,False
9628,644,Phường 01,,False
9629,644,Phường 02,,False
9630,644,Phường 16,,False
9631,645,Phường Thạnh Xuân,,False
9632,645,Phường Thạnh Lộc,,False
9633,645,Phường Hiệp Thành,,False
9634,645,Phường Thới An,,False
9635,645,Phường Tân Chánh Hiệp,,False
9636,645,Phường An Phú Đông,,False
9637,645,Phường Tân Thới Hiệp,,False
9638,645,Phường Trung Mỹ Tây,,False
9639,645,Phường Tân Hưng Thuận,,False
9640,645,Phường Đông Hưng Thuận,,False
9641,645,Phường Tân Thới Nhất,,False
9642,646,Phường Bình Hưng Hòa,,False
9643,646,Phường Bình Hưng Hoà A,,False
9644,646,Phường Bình Hưng Hoà B,,False
9645,646,Phường Bình Trị Đông,,False
9646,646,Phường Bình Trị Đông A,,False
9647,646,Phường Bình Trị Đông B,,False
9648,646,Phường Tân Tạo,,False
9649,646,Phường Tân Tạo A,,False
9650,646,Phường  An Lạc,,False
9651,646,Phường An Lạc A,,False
9652,647,Phường 13,,False
9653,647,Phường 11,,False
9654,647,Phường 27,,False
9655,647,Phường 26,,False
9656,647,Phường 12,,False
9657,647,Phường 25,,False
9658,647,Phường 05,,False
9659,647,Phường 07,,False
9660,647,Phường 24,,False
9661,647,Phường 06,,False
9662,647,Phường 14,,False
9663,647,Phường 15,,False
9664,647,Phường 02,,False
9665,647,Phường 01,,False
9666,647,Phường 03,,False
9667,647,Phường 17,,False
9668,647,Phường 21,,False
9669,647,Phường 22,,False
9670,647,Phường 19,,False
9671,647,Phường 28,,False
9672,648,Phường 15,,False
9673,648,Phường 13,,False
9674,648,Phường 17,,False
9675,648,Phường 6,,False
9676,648,Phường 16,,False
9677,648,Phường 12,,False
9678,648,Phường 14,,False
9679,648,Phường 10,,False
9680,648,Phường 05,,False
9681,648,Phường 07,,False
9682,648,Phường 04,,False
9683,648,Phường 01,,False
9684,648,Phường 9,,False
9685,648,Phường 8,,False
9686,648,Phường 11,,False
9687,648,Phường 03,,False
9688,649,Phường 04,,False
9689,649,Phường 05,,False
9690,649,Phường 09,,False
9691,649,Phường 07,,False
9692,649,Phường 03,,False
9693,649,Phường 01,,False
9694,649,Phường 02,,False
9695,649,Phường 08,,False
9696,649,Phường 15,,False
9697,649,Phường 10,,False
9698,649,Phường 11,,False
9699,649,Phường 17,,False
9700,649,Phường 13,,False
9701,650,Phường 02,,False
9702,650,Phường 04,,False
9703,650,Phường 12,,False
9704,650,Phường 13,,False
9705,650,Phường 01,,False
9706,650,Phường 03,,False
9707,650,Phường 11,,False
9708,650,Phường 07,,False
9709,650,Phường 05,,False
9710,650,Phường 10,,False
9711,650,Phường 06,,False
9712,650,Phường 08,,False
9713,650,Phường 09,,False
9714,650,Phường 14,,False
9715,650,Phường 15,,False
9716,651,Phường Tân Sơn Nhì,,False
9717,651,Phường Tây Thạnh,,False
9718,651,Phường Sơn Kỳ,,False
9719,651,Phường Tân Quý,,False
9720,651,Phường Tân Thành,,False
9721,651,Phường Phú Thọ Hòa,,False
9722,651,Phường Phú Thạnh,,False
9723,651,Phường Phú Trung,,False
